# R0=8.178 kpc
# V0[km/s]  gamma  rho0[GeV/cm3]  Rs[kpc]  chi2
220.0  1.5  0.5370  10.9462  100000.0000
220.0  1.5  0.5370  11.2811  100000.0000
220.0  1.5  0.5370  11.6263  100000.0000
220.0  1.5  0.5370  11.9820  100000.0000
220.0  1.5  0.5370  12.3486  100000.0000
220.0  1.5  0.5370  12.7264  100000.0000
220.0  1.5  0.5370  13.1158  100000.0000
220.0  1.5  0.5370  13.5171  100000.0000
220.0  1.5  0.5370  13.9306  100000.0000
220.0  1.5  0.5370  14.3568  100000.0000
220.0  1.5  0.5370  14.7961  100000.0000
220.0  1.5  0.5370  15.2488  100000.0000
220.0  1.5  0.5370  15.7153  100000.0000
220.0  1.5  0.5370  16.1962  100000.0000
220.0  1.5  0.5370  16.6917  100000.0000
220.0  1.5  0.5370  17.2024  100000.0000
220.0  1.5  0.5370  17.7287  100000.0000
220.0  1.5  0.5370  18.2711  100000.0000
220.0  1.5  0.5370  18.8301  100000.0000
220.0  1.5  0.5370  19.4063  100000.0000
220.0  1.5  0.5370  20.0000  100000.0000
220.0  1.5  0.5370  20.6119  100000.0000
220.0  1.5  0.5370  21.2425  100000.0000
220.0  1.5  0.5370  21.8925  100000.0000
220.0  1.5  0.5370  22.5623  100000.0000
220.0  1.5  0.5370  23.2526  100000.0000
220.0  1.5  0.5370  23.9640  100000.0000
220.0  1.5  0.5370  24.6972  100000.0000
220.0  1.5  0.5370  25.4528  100000.0000
220.0  1.5  0.5370  26.2316  100000.0000
220.0  1.5  0.5370  27.0341  100000.0000
220.0  1.5  0.5370  27.8613  100000.0000
220.0  1.5  0.5370  28.7137  100000.0000
220.0  1.5  0.5370  29.5922  100000.0000
220.0  1.5  0.5370  30.4976  100000.0000
220.0  1.5  0.5370  31.4307  100000.0000
220.0  1.5  0.5370  32.3923  100000.0000
220.0  1.5  0.5370  33.3834  100000.0000
220.0  1.5  0.5370  34.4048  100000.0000
220.0  1.5  0.5370  35.4574  100000.0000
220.0  1.5  0.5370  36.5422  100000.0000
220.0  1.5  0.5370  37.6603  100000.0000
220.0  1.5  0.5370  38.8125  100000.0000
220.0  1.5  0.5370  40.0000  100000.0000
220.0  1.5  0.5478  5.0000  100000.0000
220.0  1.5  0.5478  5.1530  100000.0000
220.0  1.5  0.5478  5.3106  100000.0000
220.0  1.5  0.5478  5.4731  100000.0000
220.0  1.5  0.5478  5.6406  100000.0000
220.0  1.5  0.5478  5.8131  100000.0000
220.0  1.5  0.5478  5.9910  100000.0000
220.0  1.5  0.5478  6.1743  100000.0000
220.0  1.5  0.5478  6.3632  100000.0000
220.0  1.5  0.5478  6.5579  100000.0000
220.0  1.5  0.5478  6.7585  100000.0000
220.0  1.5  0.5478  6.9653  100000.0000
220.0  1.5  0.5478  7.1784  100000.0000
220.0  1.5  0.5478  7.3981  100000.0000
220.0  1.5  0.5478  7.6244  100000.0000
220.0  1.5  0.5478  7.8577  100000.0000
220.0  1.5  0.5478  8.0981  100000.0000
220.0  1.5  0.5478  8.3458  100000.0000
220.0  1.5  0.5478  8.6012  100000.0000
220.0  1.5  0.5478  8.8644  100000.0000
220.0  1.5  0.5478  9.1356  100000.0000
220.0  1.5  0.5478  9.4151  100000.0000
220.0  1.5  0.5478  9.7031  100000.0000
220.0  1.5  0.5478  10.0000  100000.0000
220.0  1.5  0.5478  10.3060  100000.0000
220.0  1.5  0.5478  10.6213  100000.0000
220.0  1.5  0.5478  10.9462  100000.0000
220.0  1.5  0.5478  11.2811  100000.0000
220.0  1.5  0.5478  11.6263  100000.0000
220.0  1.5  0.5478  11.9820  100000.0000
220.0  1.5  0.5478  12.3486  100000.0000
220.0  1.5  0.5478  12.7264  100000.0000
220.0  1.5  0.5478  13.1158  100000.0000
220.0  1.5  0.5478  13.5171  100000.0000
220.0  1.5  0.5478  13.9306  100000.0000
220.0  1.5  0.5478  14.3568  100000.0000
220.0  1.5  0.5478  14.7961  100000.0000
220.0  1.5  0.5478  15.2488  100000.0000
220.0  1.5  0.5478  15.7153  100000.0000
220.0  1.5  0.5478  16.1962  100000.0000
220.0  1.5  0.5478  16.6917  100000.0000
220.0  1.5  0.5478  17.2024  100000.0000
220.0  1.5  0.5478  17.7287  100000.0000
220.0  1.5  0.5478  18.2711  100000.0000
220.0  1.5  0.5478  18.8301  100000.0000
220.0  1.5  0.5478  19.4063  100000.0000
220.0  1.5  0.5478  20.0000  100000.0000
220.0  1.5  0.5478  20.6119  100000.0000
220.0  1.5  0.5478  21.2425  100000.0000
220.0  1.5  0.5478  21.8925  100000.0000
220.0  1.5  0.5478  22.5623  100000.0000
220.0  1.5  0.5478  23.2526  100000.0000
220.0  1.5  0.5478  23.9640  100000.0000
220.0  1.5  0.5478  24.6972  100000.0000
220.0  1.5  0.5478  25.4528  100000.0000
220.0  1.5  0.5478  26.2316  100000.0000
220.0  1.5  0.5478  27.0341  100000.0000
220.0  1.5  0.5478  27.8613  100000.0000
220.0  1.5  0.5478  28.7137  100000.0000
220.0  1.5  0.5478  29.5922  100000.0000
220.0  1.5  0.5478  30.4976  100000.0000
220.0  1.5  0.5478  31.4307  100000.0000
220.0  1.5  0.5478  32.3923  100000.0000
220.0  1.5  0.5478  33.3834  100000.0000
220.0  1.5  0.5478  34.4048  100000.0000
220.0  1.5  0.5478  35.4574  100000.0000
220.0  1.5  0.5478  36.5422  100000.0000
220.0  1.5  0.5478  37.6603  100000.0000
220.0  1.5  0.5478  38.8125  100000.0000
220.0  1.5  0.5478  40.0000  100000.0000
220.0  1.5  0.5587  5.0000  100000.0000
220.0  1.5  0.5587  5.1530  100000.0000
220.0  1.5  0.5587  5.3106  100000.0000
220.0  1.5  0.5587  5.4731  100000.0000
220.0  1.5  0.5587  5.6406  100000.0000
220.0  1.5  0.5587  5.8131  100000.0000
220.0  1.5  0.5587  5.9910  100000.0000
220.0  1.5  0.5587  6.1743  100000.0000
220.0  1.5  0.5587  6.3632  100000.0000
220.0  1.5  0.5587  6.5579  100000.0000
220.0  1.5  0.5587  6.7585  100000.0000
220.0  1.5  0.5587  6.9653  100000.0000
220.0  1.5  0.5587  7.1784  100000.0000
220.0  1.5  0.5587  7.3981  100000.0000
220.0  1.5  0.5587  7.6244  100000.0000
220.0  1.5  0.5587  7.8577  100000.0000
220.0  1.5  0.5587  8.0981  100000.0000
220.0  1.5  0.5587  8.3458  100000.0000
220.0  1.5  0.5587  8.6012  100000.0000
220.0  1.5  0.5587  8.8644  100000.0000
220.0  1.5  0.5587  9.1356  100000.0000
220.0  1.5  0.5587  9.4151  100000.0000
220.0  1.5  0.5587  9.7031  100000.0000
220.0  1.5  0.5587  10.0000  100000.0000
220.0  1.5  0.5587  10.3060  100000.0000
220.0  1.5  0.5587  10.6213  100000.0000
220.0  1.5  0.5587  10.9462  100000.0000
220.0  1.5  0.5587  11.2811  100000.0000
220.0  1.5  0.5587  11.6263  100000.0000
220.0  1.5  0.5587  11.9820  100000.0000
220.0  1.5  0.5587  12.3486  100000.0000
220.0  1.5  0.5587  12.7264  100000.0000
220.0  1.5  0.5587  13.1158  100000.0000
220.0  1.5  0.5587  13.5171  100000.0000
220.0  1.5  0.5587  13.9306  100000.0000
220.0  1.5  0.5587  14.3568  100000.0000
220.0  1.5  0.5587  14.7961  100000.0000
220.0  1.5  0.5587  15.2488  100000.0000
220.0  1.5  0.5587  15.7153  100000.0000
220.0  1.5  0.5587  16.1962  100000.0000
220.0  1.5  0.5587  16.6917  100000.0000
220.0  1.5  0.5587  17.2024  100000.0000
220.0  1.5  0.5587  17.7287  100000.0000
220.0  1.5  0.5587  18.2711  100000.0000
220.0  1.5  0.5587  18.8301  100000.0000
220.0  1.5  0.5587  19.4063  100000.0000
220.0  1.5  0.5587  20.0000  100000.0000
220.0  1.5  0.5587  20.6119  100000.0000
220.0  1.5  0.5587  21.2425  100000.0000
220.0  1.5  0.5587  21.8925  100000.0000
220.0  1.5  0.5587  22.5623  100000.0000
220.0  1.5  0.5587  23.2526  100000.0000
220.0  1.5  0.5587  23.9640  100000.0000
220.0  1.5  0.5587  24.6972  100000.0000
220.0  1.5  0.5587  25.4528  100000.0000
220.0  1.5  0.5587  26.2316  100000.0000
220.0  1.5  0.5587  27.0341  100000.0000
220.0  1.5  0.5587  27.8613  100000.0000
220.0  1.5  0.5587  28.7137  100000.0000
220.0  1.5  0.5587  29.5922  100000.0000
220.0  1.5  0.5587  30.4976  100000.0000
220.0  1.5  0.5587  31.4307  100000.0000
220.0  1.5  0.5587  32.3923  100000.0000
220.0  1.5  0.5587  33.3834  100000.0000
220.0  1.5  0.5587  34.4048  100000.0000
220.0  1.5  0.5587  35.4574  100000.0000
220.0  1.5  0.5587  36.5422  100000.0000
220.0  1.5  0.5587  37.6603  100000.0000
220.0  1.5  0.5587  38.8125  100000.0000
220.0  1.5  0.5587  40.0000  100000.0000
220.0  1.5  0.5696  5.0000  100000.0000
220.0  1.5  0.5696  5.1530  100000.0000
220.0  1.5  0.5696  5.3106  100000.0000
220.0  1.5  0.5696  5.4731  100000.0000
220.0  1.5  0.5696  5.6406  100000.0000
220.0  1.5  0.5696  5.8131  100000.0000
220.0  1.5  0.5696  5.9910  100000.0000
220.0  1.5  0.5696  6.1743  100000.0000
220.0  1.5  0.5696  6.3632  100000.0000
220.0  1.5  0.5696  6.5579  100000.0000
220.0  1.5  0.5696  6.7585  100000.0000
220.0  1.5  0.5696  6.9653  100000.0000
220.0  1.5  0.5696  7.1784  100000.0000
220.0  1.5  0.5696  7.3981  100000.0000
220.0  1.5  0.5696  7.6244  100000.0000
220.0  1.5  0.5696  7.8577  100000.0000
220.0  1.5  0.5696  8.0981  100000.0000
220.0  1.5  0.5696  8.3458  100000.0000
220.0  1.5  0.5696  8.6012  100000.0000
220.0  1.5  0.5696  8.8644  100000.0000
220.0  1.5  0.5696  9.1356  100000.0000
220.0  1.5  0.5696  9.4151  100000.0000
220.0  1.5  0.5696  9.7031  100000.0000
220.0  1.5  0.5696  10.0000  100000.0000
220.0  1.5  0.5696  10.3060  100000.0000
220.0  1.5  0.5696  10.6213  100000.0000
220.0  1.5  0.5696  10.9462  100000.0000
220.0  1.5  0.5696  11.2811  100000.0000
220.0  1.5  0.5696  11.6263  100000.0000
220.0  1.5  0.5696  11.9820  100000.0000
220.0  1.5  0.5696  12.3486  100000.0000
220.0  1.5  0.5696  12.7264  100000.0000
220.0  1.5  0.5696  13.1158  100000.0000
220.0  1.5  0.5696  13.5171  100000.0000
220.0  1.5  0.5696  13.9306  100000.0000
220.0  1.5  0.5696  14.3568  100000.0000
220.0  1.5  0.5696  14.7961  100000.0000
220.0  1.5  0.5696  15.2488  100000.0000
220.0  1.5  0.5696  15.7153  100000.0000
220.0  1.5  0.5696  16.1962  100000.0000
220.0  1.5  0.5696  16.6917  100000.0000
220.0  1.5  0.5696  17.2024  100000.0000
220.0  1.5  0.5696  17.7287  100000.0000
220.0  1.5  0.5696  18.2711  100000.0000
220.0  1.5  0.5696  18.8301  100000.0000
220.0  1.5  0.5696  19.4063  100000.0000
220.0  1.5  0.5696  20.0000  100000.0000
220.0  1.5  0.5696  20.6119  100000.0000
220.0  1.5  0.5696  21.2425  100000.0000
220.0  1.5  0.5696  21.8925  100000.0000
220.0  1.5  0.5696  22.5623  100000.0000
220.0  1.5  0.5696  23.2526  100000.0000
220.0  1.5  0.5696  23.9640  100000.0000
220.0  1.5  0.5696  24.6972  100000.0000
220.0  1.5  0.5696  25.4528  100000.0000
220.0  1.5  0.5696  26.2316  100000.0000
220.0  1.5  0.5696  27.0341  100000.0000
220.0  1.5  0.5696  27.8613  100000.0000
220.0  1.5  0.5696  28.7137  100000.0000
220.0  1.5  0.5696  29.5922  100000.0000
220.0  1.5  0.5696  30.4976  100000.0000
220.0  1.5  0.5696  31.4307  100000.0000
220.0  1.5  0.5696  32.3923  100000.0000
220.0  1.5  0.5696  33.3834  100000.0000
220.0  1.5  0.5696  34.4048  100000.0000
220.0  1.5  0.5696  35.4574  100000.0000
220.0  1.5  0.5696  36.5422  100000.0000
220.0  1.5  0.5696  37.6603  100000.0000
220.0  1.5  0.5696  38.8125  100000.0000
220.0  1.5  0.5696  40.0000  100000.0000
220.0  1.5  0.5804  5.0000  100000.0000
220.0  1.5  0.5804  5.1530  100000.0000
220.0  1.5  0.5804  5.3106  100000.0000
220.0  1.5  0.5804  5.4731  100000.0000
220.0  1.5  0.5804  5.6406  100000.0000
220.0  1.5  0.5804  5.8131  100000.0000
220.0  1.5  0.5804  5.9910  100000.0000
220.0  1.5  0.5804  6.1743  100000.0000
220.0  1.5  0.5804  6.3632  100000.0000
220.0  1.5  0.5804  6.5579  100000.0000
220.0  1.5  0.5804  6.7585  100000.0000
220.0  1.5  0.5804  6.9653  100000.0000
220.0  1.5  0.5804  7.1784  100000.0000
220.0  1.5  0.5804  7.3981  100000.0000
220.0  1.5  0.5804  7.6244  100000.0000
220.0  1.5  0.5804  7.8577  100000.0000
220.0  1.5  0.5804  8.0981  100000.0000
220.0  1.5  0.5804  8.3458  100000.0000
220.0  1.5  0.5804  8.6012  100000.0000
220.0  1.5  0.5804  8.8644  100000.0000
220.0  1.5  0.5804  9.1356  100000.0000
220.0  1.5  0.5804  9.4151  100000.0000
220.0  1.5  0.5804  9.7031  100000.0000
220.0  1.5  0.5804  10.0000  100000.0000
220.0  1.5  0.5804  10.3060  100000.0000
220.0  1.5  0.5804  10.6213  100000.0000
220.0  1.5  0.5804  10.9462  100000.0000
220.0  1.5  0.5804  11.2811  100000.0000
220.0  1.5  0.5804  11.6263  100000.0000
220.0  1.5  0.5804  11.9820  100000.0000
220.0  1.5  0.5804  12.3486  100000.0000
220.0  1.5  0.5804  12.7264  100000.0000
220.0  1.5  0.5804  13.1158  100000.0000
220.0  1.5  0.5804  13.5171  100000.0000
220.0  1.5  0.5804  13.9306  100000.0000
220.0  1.5  0.5804  14.3568  100000.0000
220.0  1.5  0.5804  14.7961  100000.0000
220.0  1.5  0.5804  15.2488  100000.0000
220.0  1.5  0.5804  15.7153  100000.0000
220.0  1.5  0.5804  16.1962  100000.0000
220.0  1.5  0.5804  16.6917  100000.0000
220.0  1.5  0.5804  17.2024  100000.0000
220.0  1.5  0.5804  17.7287  100000.0000
220.0  1.5  0.5804  18.2711  100000.0000
220.0  1.5  0.5804  18.8301  100000.0000
220.0  1.5  0.5804  19.4063  100000.0000
220.0  1.5  0.5804  20.0000  100000.0000
220.0  1.5  0.5804  20.6119  100000.0000
220.0  1.5  0.5804  21.2425  100000.0000
220.0  1.5  0.5804  21.8925  100000.0000
220.0  1.5  0.5804  22.5623  100000.0000
220.0  1.5  0.5804  23.2526  100000.0000
220.0  1.5  0.5804  23.9640  100000.0000
220.0  1.5  0.5804  24.6972  100000.0000
220.0  1.5  0.5804  25.4528  100000.0000
220.0  1.5  0.5804  26.2316  100000.0000
220.0  1.5  0.5804  27.0341  100000.0000
220.0  1.5  0.5804  27.8613  100000.0000
220.0  1.5  0.5804  28.7137  100000.0000
220.0  1.5  0.5804  29.5922  100000.0000
220.0  1.5  0.5804  30.4976  100000.0000
220.0  1.5  0.5804  31.4307  100000.0000
220.0  1.5  0.5804  32.3923  100000.0000
220.0  1.5  0.5804  33.3834  100000.0000
220.0  1.5  0.5804  34.4048  100000.0000
220.0  1.5  0.5804  35.4574  100000.0000
220.0  1.5  0.5804  36.5422  100000.0000
220.0  1.5  0.5804  37.6603  100000.0000
220.0  1.5  0.5804  38.8125  100000.0000
220.0  1.5  0.5804  40.0000  100000.0000
220.0  1.5  0.5913  5.0000  100000.0000
220.0  1.5  0.5913  5.1530  100000.0000
220.0  1.5  0.5913  5.3106  100000.0000
220.0  1.5  0.5913  5.4731  100000.0000
220.0  1.5  0.5913  5.6406  100000.0000
220.0  1.5  0.5913  5.8131  100000.0000
220.0  1.5  0.5913  5.9910  100000.0000
220.0  1.5  0.5913  6.1743  100000.0000
220.0  1.5  0.5913  6.3632  100000.0000
220.0  1.5  0.5913  6.5579  100000.0000
220.0  1.5  0.5913  6.7585  100000.0000
220.0  1.5  0.5913  6.9653  100000.0000
220.0  1.5  0.5913  7.1784  100000.0000
220.0  1.5  0.5913  7.3981  100000.0000
220.0  1.5  0.5913  7.6244  100000.0000
220.0  1.5  0.5913  7.8577  100000.0000
220.0  1.5  0.5913  8.0981  100000.0000
220.0  1.5  0.5913  8.3458  100000.0000
220.0  1.5  0.5913  8.6012  100000.0000
220.0  1.5  0.5913  8.8644  100000.0000
220.0  1.5  0.5913  9.1356  100000.0000
220.0  1.5  0.5913  9.4151  100000.0000
220.0  1.5  0.5913  9.7031  100000.0000
220.0  1.5  0.5913  10.0000  100000.0000
220.0  1.5  0.5913  10.3060  100000.0000
220.0  1.5  0.5913  10.6213  100000.0000
220.0  1.5  0.5913  10.9462  100000.0000
220.0  1.5  0.5913  11.2811  100000.0000
220.0  1.5  0.5913  11.6263  100000.0000
220.0  1.5  0.5913  11.9820  100000.0000
220.0  1.5  0.5913  12.3486  100000.0000
220.0  1.5  0.5913  12.7264  100000.0000
220.0  1.5  0.5913  13.1158  100000.0000
220.0  1.5  0.5913  13.5171  100000.0000
220.0  1.5  0.5913  13.9306  100000.0000
220.0  1.5  0.5913  14.3568  100000.0000
220.0  1.5  0.5913  14.7961  100000.0000
220.0  1.5  0.5913  15.2488  100000.0000
220.0  1.5  0.5913  15.7153  100000.0000
220.0  1.5  0.5913  16.1962  100000.0000
220.0  1.5  0.5913  16.6917  100000.0000
220.0  1.5  0.5913  17.2024  100000.0000
220.0  1.5  0.5913  17.7287  100000.0000
220.0  1.5  0.5913  18.2711  100000.0000
220.0  1.5  0.5913  18.8301  100000.0000
220.0  1.5  0.5913  19.4063  100000.0000
220.0  1.5  0.5913  20.0000  100000.0000
220.0  1.5  0.5913  20.6119  100000.0000
220.0  1.5  0.5913  21.2425  100000.0000
220.0  1.5  0.5913  21.8925  100000.0000
220.0  1.5  0.5913  22.5623  100000.0000
220.0  1.5  0.5913  23.2526  100000.0000
220.0  1.5  0.5913  23.9640  100000.0000
220.0  1.5  0.5913  24.6972  100000.0000
220.0  1.5  0.5913  25.4528  100000.0000
220.0  1.5  0.5913  26.2316  100000.0000
220.0  1.5  0.5913  27.0341  100000.0000
220.0  1.5  0.5913  27.8613  100000.0000
220.0  1.5  0.5913  28.7137  100000.0000
220.0  1.5  0.5913  29.5922  100000.0000
220.0  1.5  0.5913  30.4976  100000.0000
220.0  1.5  0.5913  31.4307  100000.0000
220.0  1.5  0.5913  32.3923  100000.0000
220.0  1.5  0.5913  33.3834  100000.0000
220.0  1.5  0.5913  34.4048  100000.0000
220.0  1.5  0.5913  35.4574  100000.0000
220.0  1.5  0.5913  36.5422  100000.0000
220.0  1.5  0.5913  37.6603  100000.0000
220.0  1.5  0.5913  38.8125  100000.0000
220.0  1.5  0.5913  40.0000  100000.0000
220.0  1.5  0.6022  5.0000  100000.0000
220.0  1.5  0.6022  5.1530  100000.0000
220.0  1.5  0.6022  5.3106  100000.0000
220.0  1.5  0.6022  5.4731  100000.0000
220.0  1.5  0.6022  5.6406  100000.0000
220.0  1.5  0.6022  5.8131  100000.0000
220.0  1.5  0.6022  5.9910  100000.0000
220.0  1.5  0.6022  6.1743  100000.0000
220.0  1.5  0.6022  6.3632  100000.0000
220.0  1.5  0.6022  6.5579  100000.0000
220.0  1.5  0.6022  6.7585  100000.0000
220.0  1.5  0.6022  6.9653  100000.0000
220.0  1.5  0.6022  7.1784  100000.0000
220.0  1.5  0.6022  7.3981  100000.0000
220.0  1.5  0.6022  7.6244  100000.0000
220.0  1.5  0.6022  7.8577  100000.0000
220.0  1.5  0.6022  8.0981  100000.0000
220.0  1.5  0.6022  8.3458  100000.0000
220.0  1.5  0.6022  8.6012  100000.0000
220.0  1.5  0.6022  8.8644  100000.0000
220.0  1.5  0.6022  9.1356  100000.0000
220.0  1.5  0.6022  9.4151  100000.0000
220.0  1.5  0.6022  9.7031  100000.0000
220.0  1.5  0.6022  10.0000  100000.0000
220.0  1.5  0.6022  10.3060  100000.0000
220.0  1.5  0.6022  10.6213  100000.0000
220.0  1.5  0.6022  10.9462  100000.0000
220.0  1.5  0.6022  11.2811  100000.0000
220.0  1.5  0.6022  11.6263  100000.0000
220.0  1.5  0.6022  11.9820  100000.0000
220.0  1.5  0.6022  12.3486  100000.0000
220.0  1.5  0.6022  12.7264  100000.0000
220.0  1.5  0.6022  13.1158  100000.0000
220.0  1.5  0.6022  13.5171  100000.0000
220.0  1.5  0.6022  13.9306  100000.0000
220.0  1.5  0.6022  14.3568  100000.0000
220.0  1.5  0.6022  14.7961  100000.0000
220.0  1.5  0.6022  15.2488  100000.0000
220.0  1.5  0.6022  15.7153  100000.0000
220.0  1.5  0.6022  16.1962  100000.0000
220.0  1.5  0.6022  16.6917  100000.0000
220.0  1.5  0.6022  17.2024  100000.0000
220.0  1.5  0.6022  17.7287  100000.0000
220.0  1.5  0.6022  18.2711  100000.0000
220.0  1.5  0.6022  18.8301  100000.0000
220.0  1.5  0.6022  19.4063  100000.0000
220.0  1.5  0.6022  20.0000  100000.0000
220.0  1.5  0.6022  20.6119  100000.0000
220.0  1.5  0.6022  21.2425  100000.0000
220.0  1.5  0.6022  21.8925  100000.0000
220.0  1.5  0.6022  22.5623  100000.0000
220.0  1.5  0.6022  23.2526  100000.0000
220.0  1.5  0.6022  23.9640  100000.0000
220.0  1.5  0.6022  24.6972  100000.0000
220.0  1.5  0.6022  25.4528  100000.0000
220.0  1.5  0.6022  26.2316  100000.0000
220.0  1.5  0.6022  27.0341  100000.0000
220.0  1.5  0.6022  27.8613  100000.0000
220.0  1.5  0.6022  28.7137  100000.0000
220.0  1.5  0.6022  29.5922  100000.0000
220.0  1.5  0.6022  30.4976  100000.0000
220.0  1.5  0.6022  31.4307  100000.0000
220.0  1.5  0.6022  32.3923  100000.0000
220.0  1.5  0.6022  33.3834  100000.0000
220.0  1.5  0.6022  34.4048  100000.0000
220.0  1.5  0.6022  35.4574  100000.0000
220.0  1.5  0.6022  36.5422  100000.0000
220.0  1.5  0.6022  37.6603  100000.0000
220.0  1.5  0.6022  38.8125  100000.0000
220.0  1.5  0.6022  40.0000  100000.0000
220.0  1.5  0.6130  5.0000  100000.0000
220.0  1.5  0.6130  5.1530  100000.0000
220.0  1.5  0.6130  5.3106  100000.0000
220.0  1.5  0.6130  5.4731  100000.0000
220.0  1.5  0.6130  5.6406  100000.0000
220.0  1.5  0.6130  5.8131  100000.0000
220.0  1.5  0.6130  5.9910  100000.0000
220.0  1.5  0.6130  6.1743  100000.0000
220.0  1.5  0.6130  6.3632  100000.0000
220.0  1.5  0.6130  6.5579  100000.0000
220.0  1.5  0.6130  6.7585  100000.0000
220.0  1.5  0.6130  6.9653  100000.0000
220.0  1.5  0.6130  7.1784  100000.0000
220.0  1.5  0.6130  7.3981  100000.0000
220.0  1.5  0.6130  7.6244  100000.0000
220.0  1.5  0.6130  7.8577  100000.0000
220.0  1.5  0.6130  8.0981  100000.0000
220.0  1.5  0.6130  8.3458  100000.0000
220.0  1.5  0.6130  8.6012  100000.0000
220.0  1.5  0.6130  8.8644  100000.0000
220.0  1.5  0.6130  9.1356  100000.0000
220.0  1.5  0.6130  9.4151  100000.0000
220.0  1.5  0.6130  9.7031  100000.0000
220.0  1.5  0.6130  10.0000  100000.0000
220.0  1.5  0.6130  10.3060  100000.0000
220.0  1.5  0.6130  10.6213  100000.0000
220.0  1.5  0.6130  10.9462  100000.0000
220.0  1.5  0.6130  11.2811  100000.0000
220.0  1.5  0.6130  11.6263  100000.0000
220.0  1.5  0.6130  11.9820  100000.0000
220.0  1.5  0.6130  12.3486  100000.0000
220.0  1.5  0.6130  12.7264  100000.0000
220.0  1.5  0.6130  13.1158  100000.0000
220.0  1.5  0.6130  13.5171  100000.0000
220.0  1.5  0.6130  13.9306  100000.0000
220.0  1.5  0.6130  14.3568  100000.0000
220.0  1.5  0.6130  14.7961  100000.0000
220.0  1.5  0.6130  15.2488  100000.0000
220.0  1.5  0.6130  15.7153  100000.0000
220.0  1.5  0.6130  16.1962  100000.0000
220.0  1.5  0.6130  16.6917  100000.0000
220.0  1.5  0.6130  17.2024  100000.0000
220.0  1.5  0.6130  17.7287  100000.0000
220.0  1.5  0.6130  18.2711  100000.0000
220.0  1.5  0.6130  18.8301  100000.0000
220.0  1.5  0.6130  19.4063  100000.0000
220.0  1.5  0.6130  20.0000  100000.0000
220.0  1.5  0.6130  20.6119  100000.0000
220.0  1.5  0.6130  21.2425  100000.0000
220.0  1.5  0.6130  21.8925  100000.0000
220.0  1.5  0.6130  22.5623  100000.0000
220.0  1.5  0.6130  23.2526  100000.0000
220.0  1.5  0.6130  23.9640  100000.0000
220.0  1.5  0.6130  24.6972  100000.0000
220.0  1.5  0.6130  25.4528  100000.0000
220.0  1.5  0.6130  26.2316  100000.0000
220.0  1.5  0.6130  27.0341  100000.0000
220.0  1.5  0.6130  27.8613  100000.0000
220.0  1.5  0.6130  28.7137  100000.0000
220.0  1.5  0.6130  29.5922  100000.0000
220.0  1.5  0.6130  30.4976  100000.0000
220.0  1.5  0.6130  31.4307  100000.0000
220.0  1.5  0.6130  32.3923  100000.0000
